InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country
562032;23308;SET OF 60 VINTAGE LEAF CAKE CASES ;24;02/08/2011 08:48;0,55;12347;Iceland
563100;23308;SET OF 60 VINTAGE LEAF CAKE CASES ;24;12/08/2011 09:57;0,55;12381;Norway
565124;23308;SET OF 60 VINTAGE LEAF CAKE CASES ;24;01/09/2011 12:09;0,55;12436;Norway
573511;23308;SET OF 60 VINTAGE LEAF CAKE CASES ;24;31/10/2011 12:25;0,55;12347;Iceland
539318;84988;SET OF 72 PINK HEART PAPER DOILIES;48;16/12/2010 19:09;1,45;12348;Finland
546530;84988;SET OF 72 PINK HEART PAPER DOILIES;144;14/03/2011 13:25;1,45;17404;Sweden
547645;84988;SET OF 72 PINK HEART PAPER DOILIES;24;24/03/2011 11:40;1,45;12676;Sweden
539338;21210;SET OF 72 RETROSPOT PAPER  DOILIES;288;17/12/2010 10:54;1,45;17404;Sweden
545227;21210;SET OF 72 RETROSPOT PAPER  DOILIES;12;01/03/2011 09:35;1,45;12428;Finland
566494;21210;SET OF 72 RETROSPOT PAPER  DOILIES;192;13/09/2011 11:12;1,45;17404;Sweden
567306;21210;SET OF 72 RETROSPOT PAPER  DOILIES;24;19/09/2011 13:32;1,45;12752;Norway
569018;21210;SET OF 72 RETROSPOT PAPER  DOILIES;12;30/09/2011 09:25;1,45;12676;Sweden
571318;21210;SET OF 72 RETROSPOT PAPER  DOILIES;192;17/10/2011 10:50;1,45;17404;Sweden
539318;21211;SET OF 72 SKULL PAPER  DOILIES;72;16/12/2010 19:09;1,45;12348;Finland
571318;21211;SET OF 72 SKULL PAPER  DOILIES;192;17/10/2011 10:50;1,45;17404;Sweden
548955;22437;SET OF 9 BLACK SKULL BALLOONS;20;05/04/2011 10:47;0,85;12348;Finland
555403;22437;SET OF 9 BLACK SKULL BALLOONS;20;02/06/2011 18:06;0,85;12676;Sweden
577126;22437;SET OF 9 BLACK SKULL BALLOONS;20;17/11/2011 19:22;0,85;12406;Denmark
542911;22435;SET OF 9 HEART SHAPED BALLOONS;48;01/02/2011 15:41;1,25;12676;Sweden
547645;22435;SET OF 9 HEART SHAPED BALLOONS;12;24/03/2011 11:40;1,25;12676;Sweden
577126;22435;SET OF 9 HEART SHAPED BALLOONS;24;17/11/2011 19:22;1,25;12406;Denmark
557472;22892;SET OF SALT AND PEPPER TOADSTOOLS;12;20/06/2011 13:27;1,25;12432;Norway
577126;21250;SET OF SKULL WALL STICKERS;12;17/11/2011 19:22;2,95;12406;Denmark
557621;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;8;21/06/2011 14:00;4,95;12444;Norway
557939;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;4;23/06/2011 15:44;4,95;12697;Sweden
559004;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;8;05/07/2011 12:23;4,95;12428;Finland
559928;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;4;14/07/2011 08:52;4,95;12405;Finland
561902;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;96;31/07/2011 15:50;4,95;17404;Sweden
562602;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;4;08/08/2011 10:11;4,95;12865;Austria
563100;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;4;12/08/2011 09:57;4,95;12381;Norway
C565050;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;-2;31/08/2011 17:10;4,95;12381;Norway
565124;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;8;01/09/2011 12:09;4,95;12436;Norway
566195;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;24;09/09/2011 13:44;4,15;12433;Norway
568699;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;4;28/09/2011 14:58;4,95;12352;Norway
579692;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;12;30/11/2011 14:05;4,95;12433;Norway
581476;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;12;09/12/2011 08:48;4,95;12433;Norway
542911;21124;SET/10 BLUE POLKADOT PARTY CANDLES;24;01/02/2011 15:41;1,25;12676;Sweden
545226;21124;SET/10 BLUE POLKADOT PARTY CANDLES;24;01/03/2011 09:33;1,25;12428;Finland
550277;21124;SET/10 BLUE POLKADOT PARTY CANDLES;24;15/04/2011 12:48;1,25;12639;Sweden
542911;21122;SET/10 PINK POLKADOT PARTY CANDLES;24;01/02/2011 15:41;1,25;12676;Sweden
545226;21122;SET/10 PINK POLKADOT PARTY CANDLES;24;01/03/2011 09:33;1,25;12428;Finland
555403;21122;SET/10 PINK POLKADOT PARTY CANDLES;24;02/06/2011 18:06;1,25;12676;Sweden
545226;21121;SET/10 RED POLKADOT PARTY CANDLES;24;01/03/2011 09:33;1,25;12428;Finland
561627;21121;SET/10 RED POLKADOT PARTY CANDLES;24;28/07/2011 14:08;1,25;12453;Austria
567306;21121;SET/10 RED POLKADOT PARTY CANDLES;48;19/09/2011 13:32;1,25;12752;Norway
577126;72598;SET/12 TAPER CANDLES;36;17/11/2011 19:22;0,85;12406;Denmark
542237;21035;SET/2 RED RETROSPOT TEA TOWELS ;6;26/01/2011 14:30;2,95;12347;Iceland
545227;21035;SET/2 RED RETROSPOT TEA TOWELS ;6;01/03/2011 09:35;3,25;12428;Finland
536532;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;36;01/12/2010 13:24;0,85;12433;Norway
537868;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;36;08/12/2010 16:49;0,85;12433;Norway
545227;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;24;01/03/2011 09:35;0,85;12428;Finland
554132;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;12;23/05/2011 09:43;0,85;12360;Austria
564558;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;12;26/08/2011 08:59;0,85;12704;Finland
567306;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;72;19/09/2011 13:32;0,85;12752;Norway
545227;21078;SET/20 STRAWBERRY PAPER NAPKINS ;24;01/03/2011 09:35;0,85;12428;Finland
537626;85232D;SET/3 DECOUPAGE STACKING TINS;3;07/12/2010 14:57;4,95;12347;Iceland
557621;85232D;SET/3 DECOUPAGE STACKING TINS;3;21/06/2011 14:00;4,95;12444;Norway
573035;85232D;SET/3 DECOUPAGE STACKING TINS;24;27/10/2011 13:43;4,25;12433;Norway
577314;85232D;SET/3 DECOUPAGE STACKING TINS;3;18/11/2011 13:23;4,95;12444;Norway
545227;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;8;01/03/2011 09:35;3,75;12428;Finland
559928;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;12;14/07/2011 08:52;3,75;12405;Finland
564558;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;4;26/08/2011 08:59;3,75;12704;Finland
567938;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;4;22/09/2011 18:14;3,75;12704;Finland
570875;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;4;12/10/2011 17:00;3,75;12667;Finland
574690;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;4;06/11/2011 13:11;3,75;12638;Sweden
577314;72807C;SET/3 VANILLA SCENTED CANDLE IN BOX;4;18/11/2011 13:23;4,25;12444;Norway
567938;21219;SET/4 BADGES BALLOON GIRL;10;22/09/2011 18:14;1,25;12704;Finland
557472;84078A;SET/4 WHITE RETRO STORAGE CUBES ;4;20/06/2011 13:27;34,95;12432;Norway
566195;20914;SET/5 RED RETROSPOT LID GLASS BOWLS;18;09/09/2011 13:44;2,95;12433;Norway
549588;21096;SET/6 FRUIT SALAD  PAPER PLATES;24;11/04/2011 10:04;0,39;12428;Finland
549588;21088;SET/6 FRUIT SALAD PAPER CUPS;24;11/04/2011 10:04;0,19;12428;Finland
545227;21087;SET/6 POSIES PAPER CUPS;12;01/03/2011 09:35;0,65;12428;Finland
545227;21095;SET/6 POSIES PAPER PLATES;12;01/03/2011 09:35;0,85;12428;Finland
545227;21086;SET/6 RED SPOTTY PAPER CUPS;24;01/03/2011 09:35;0,65;12428;Finland
554132;21086;SET/6 RED SPOTTY PAPER CUPS;12;23/05/2011 09:43;0,65;12360;Austria
559004;21086;SET/6 RED SPOTTY PAPER CUPS;12;05/07/2011 12:23;0,65;12428;Finland
567306;21086;SET/6 RED SPOTTY PAPER CUPS;72;19/09/2011 13:32;0,65;12752;Norway
545227;21094;SET/6 RED SPOTTY PAPER PLATES;24;01/03/2011 09:35;0,85;12428;Finland
554132;21094;SET/6 RED SPOTTY PAPER PLATES;12;23/05/2011 09:43;0,85;12360;Austria
559004;21094;SET/6 RED SPOTTY PAPER PLATES;12;05/07/2011 12:23;0,85;12428;Finland
567306;21094;SET/6 RED SPOTTY PAPER PLATES;72;19/09/2011 13:32;0,85;12752;Norway
539330;21428;SET3 BOOK BOX GREEN GINGHAM FLOWER ;4;17/12/2010 09:38;4,25;12370;Austria
545227;21428;SET3 BOOK BOX GREEN GINGHAM FLOWER ;8;01/03/2011 09:35;4,25;12428;Finland
574690;21428;SET3 BOOK BOX GREEN GINGHAM FLOWER ;4;06/11/2011 13:11;4,25;12638;Sweden
570793;23400;SHELF WITH 4 HOOKS HOME SWEET HOME;4;12/10/2011 12:08;6,25;12444;Norway
577126;23101;SILVER STARS TABLE DECORATION;24;17/11/2011 19:22;0,83;12406;Denmark
562032;23147;SINGLE ANTIQUE ROSE HOOK IVORY;12;02/08/2011 08:48;1,45;12347;Iceland
557621;84970L;SINGLE HEART ZINC T-LIGHT HOLDER;12;21/06/2011 14:00;0,95;12444;Norway
564558;84970L;SINGLE HEART ZINC T-LIGHT HOLDER;12;26/08/2011 08:59;0,95;12704;Finland
562602;23138;SINGLE WIRE HOOK IVORY HEART;12;08/08/2011 10:11;1,45;12865;Austria
562602;23197;SKETCHBOOK MAGNETIC SHOPPING LIST;12;08/08/2011 10:11;1,45;12865;Austria
579692;23197;SKETCHBOOK MAGNETIC SHOPPING LIST;24;30/11/2011 14:05;1,45;12433;Norway
581476;23197;SKETCHBOOK MAGNETIC SHOPPING LIST;24;09/12/2011 08:48;1,45;12433;Norway
552202;21207;SKULL AND CROSSBONES  GARLAND ;12;06/05/2011 14:51;1,65;12414;Austria
573195;21207;SKULL AND CROSSBONES  GARLAND ;12;28/10/2011 11:40;1,65;12432;Norway
554132;21558;SKULL LUNCH BOX WITH CUTLERY ;6;23/05/2011 09:43;2,55;12360;Austria
571705;21558;SKULL LUNCH BOX WITH CUTLERY ;6;18/10/2011 15:22;2,55;12360;Austria
577126;21558;SKULL LUNCH BOX WITH CUTLERY ;24;17/11/2011 19:22;2,55;12406;Denmark
573195;21934;SKULL SHOULDER BAG;10;28/10/2011 11:40;1,65;12432;Norway
556127;21544;SKULLS  WATER TRANSFER TATTOOS ;24;09/06/2011 10:23;0,85;12406;Denmark
577126;21544;SKULLS  WATER TRANSFER TATTOOS ;24;17/11/2011 19:22;0,85;12406;Denmark
576519;22332;SKULLS PARTY BAG + STICKER SET;8;15/11/2011 12:25;1,65;12676;Sweden
580716;16237;SLEEPING CAT ERASERS;60;05/12/2011 16:48;0,21;12367;Denmark
557621;23019;SMALL APOTHECARY MEASURING JAR ;4;21/06/2011 14:00;8,25;12444;Norway
573035;23167;SMALL CERAMIC TOP STORAGE JAR ;12;27/10/2011 13:43;0,83;12433;Norway
579692;23167;SMALL CERAMIC TOP STORAGE JAR ;96;30/11/2011 14:05;0,69;12433;Norway
581476;23167;SMALL CERAMIC TOP STORAGE JAR ;96;09/12/2011 08:48;0,69;12433;Norway
566195;16014;SMALL CHINESE STYLE SCISSOR;20;09/09/2011 13:44;0,42;12433;Norway
579692;16014;SMALL CHINESE STYLE SCISSOR;60;30/11/2011 14:05;0,42;12433;Norway
581476;16014;SMALL CHINESE STYLE SCISSOR;60;09/12/2011 08:48;0,42;12433;Norway
573035;84596G;SMALL CHOCOLATES PINK BOWL;16;27/10/2011 13:43;0,42;12433;Norway
566195;84596B;SMALL DOLLY MIX DESIGN ORANGE BOWL;16;09/09/2011 13:44;0,42;12433;Norway
579692;84596B;SMALL DOLLY MIX DESIGN ORANGE BOWL;16;30/11/2011 14:05;0,42;12433;Norway
581476;84596B;SMALL DOLLY MIX DESIGN ORANGE BOWL;16;09/12/2011 08:48;0,42;12433;Norway
549222;16008;SMALL FOLDING SCISSOR(POINTED EDGE);24;07/04/2011 10:43;0,25;12347;Iceland
566195;16008;SMALL FOLDING SCISSOR(POINTED EDGE);24;09/09/2011 13:44;0,12;12433;Norway
573035;16008;SMALL FOLDING SCISSOR(POINTED EDGE);72;27/10/2011 13:43;0,12;12433;Norway
579692;16008;SMALL FOLDING SCISSOR(POINTED EDGE);240;30/11/2011 14:05;0,12;12433;Norway
581476;16008;SMALL FOLDING SCISSOR(POINTED EDGE);240;09/12/2011 08:48;0,12;12433;Norway
563100;21314;SMALL GLASS HEART TRINKET POT;8;12/08/2011 09:57;2,1;12381;Norway
567505;21314;SMALL GLASS HEART TRINKET POT;8;20/09/2011 14:34;2,1;12352;Norway
542237;22196;SMALL HEART MEASURING SPOONS;12;26/01/2011 14:30;0,85;12347;Iceland
549222;22196;SMALL HEART MEASURING SPOONS;12;07/04/2011 10:43;0,85;12347;Iceland
556201;22196;SMALL HEART MEASURING SPOONS;24;09/06/2011 13:01;0,85;12347;Iceland
573195;22196;SMALL HEART MEASURING SPOONS;12;28/10/2011 11:40;0,85;12432;Norway
573511;22196;SMALL HEART MEASURING SPOONS;24;31/10/2011 12:25;0,85;12347;Iceland
573588;22196;SMALL HEART MEASURING SPOONS;12;31/10/2011 15:01;0,85;12588;Finland
566195;84596F;SMALL MARSHMALLOWS PINK BOWL;16;09/09/2011 13:44;0,42;12433;Norway
579692;84596F;SMALL MARSHMALLOWS PINK BOWL;32;30/11/2011 14:05;0,42;12433;Norway
581476;84596F;SMALL MARSHMALLOWS PINK BOWL;32;09/12/2011 08:48;0,42;12433;Norway
536532;22197;SMALL POPCORN HOLDER;72;01/12/2010 13:24;0,85;12433;Norway
537868;22197;SMALL POPCORN HOLDER;72;08/12/2010 16:49;0,85;12433;Norway
561890;21292;SMALL STRIPES CHOCOLATE GIFT BAG ;16;31/07/2011 14:17;0,85;12697;Sweden
570875;23321;SMALL WHITE HEART OF WICKER;12;12/10/2011 17:00;1,65;12667;Finland
560991;22753;SMALL YELLOW BABUSHKA NOTEBOOK ;12;22/07/2011 13:29;0,85;12438;Norway
566195;22181;SNOWSTORM PHOTO FRAME FRIDGE MAGNET;12;09/09/2011 13:44;0,85;12433;Norway
557621;22863;SOAP DISH BROCANTE;8;21/06/2011 14:00;2,95;12444;Norway
545226;84913A;SOFT PINK ROSE TOWEL ;8;01/03/2011 09:33;4,65;12428;Finland
557889;23292;SPACE BOY CHILDRENS CUP;8;23/06/2011 13:51;1,25;12412;Denmark
562602;23346;SPACEBOY BEAKER;12;08/08/2011 10:11;1,25;12865;Austria
563100;23346;SPACEBOY BEAKER;12;12/08/2011 09:57;1,25;12381;Norway
562602;22029;SPACEBOY BIRTHDAY CARD;12;08/08/2011 10:11;0,42;12865;Austria
563020;22029;SPACEBOY BIRTHDAY CARD;12;11/08/2011 12:58;0,42;12428;Finland
563749;22029;SPACEBOY BIRTHDAY CARD;12;19/08/2011 10:10;0,42;12360;Austria
576019;22029;SPACEBOY BIRTHDAY CARD;12;13/11/2011 14:31;0,42;12865;Austria
557889;23290;SPACEBOY CHILDRENS BOWL;8;23/06/2011 13:51;1,25;12412;Denmark
560991;23290;SPACEBOY CHILDRENS BOWL;8;22/07/2011 13:29;1,25;12438;Norway
561102;23290;SPACEBOY CHILDRENS BOWL;24;25/07/2011 11:17;1,25;12412;Denmark
562602;23290;SPACEBOY CHILDRENS BOWL;8;08/08/2011 10:11;1,25;12865;Austria
576019;23290;SPACEBOY CHILDRENS BOWL;8;13/11/2011 14:31;1,25;12865;Austria
560991;23292;SPACEBOY CHILDRENS CUP;8;22/07/2011 13:29;1,25;12438;Norway
561102;23292;SPACEBOY CHILDRENS CUP;16;25/07/2011 11:17;1,25;12412;Denmark
562602;23292;SPACEBOY CHILDRENS CUP;8;08/08/2011 10:11;1,25;12865;Austria
557472;22975;SPACEBOY CHILDRENS EGG CUP;48;20/06/2011 13:27;1,25;12432;Norway
552731;22045;SPACEBOY GIFT WRAP;25;11/05/2011 10:43;0,42;12372;Denmark
563020;22045;SPACEBOY GIFT WRAP;25;11/08/2011 12:58;0,42;12428;Finland
576083;22045;SPACEBOY GIFT WRAP;25;14/11/2011 08:22;0,42;17404;Sweden
580716;22045;SPACEBOY GIFT WRAP;25;05/12/2011 16:48;0,42;12367;Denmark
544157;22629;SPACEBOY LUNCH BOX ;12;16/02/2011 12:46;1,95;12372;Denmark
552731;22629;SPACEBOY LUNCH BOX ;24;11/05/2011 10:43;1,95;12372;Denmark
556127;22629;SPACEBOY LUNCH BOX ;12;09/06/2011 10:23;1,95;12406;Denmark
557889;22629;SPACEBOY LUNCH BOX ;12;23/06/2011 13:51;1,95;12412;Denmark
560991;22629;SPACEBOY LUNCH BOX ;12;22/07/2011 13:29;1,95;12438;Norway
561102;22629;SPACEBOY LUNCH BOX ;12;25/07/2011 11:17;1,95;12412;Denmark
561627;22629;SPACEBOY LUNCH BOX ;12;28/07/2011 14:08;1,95;12453;Austria
562602;22629;SPACEBOY LUNCH BOX ;12;08/08/2011 10:11;1,95;12865;Austria
563100;22629;SPACEBOY LUNCH BOX ;12;12/08/2011 09:57;1,95;12381;Norway
568872;22629;SPACEBOY LUNCH BOX ;12;29/09/2011 12:12;1,95;12372;Denmark
580716;22629;SPACEBOY LUNCH BOX ;12;05/12/2011 16:48;1,95;12367;Denmark
576019;23389;SPACEBOY MINI BACKPACK;4;13/11/2011 14:31;4,15;12865;Austria
578811;23389;SPACEBOY MINI BACKPACK;8;25/11/2011 13:28;4,15;12438;Norway
566494;23392;SPACEBOY ROCKET LOLLY MAKERS;48;13/09/2011 11:12;2,08;17404;Sweden
568223;23392;SPACEBOY ROCKET LOLLY MAKERS;24;26/09/2011 10:16;2,08;12412;Denmark
577126;23392;SPACEBOY ROCKET LOLLY MAKERS;12;17/11/2011 19:22;2,08;12406;Denmark
567938;90030A;SPOTTED WHITE NATURAL SEED NECKLACE;6;22/09/2011 18:14;1;12704;Finland
556194;23298;SPOTTY BUNTING;9;09/06/2011 12:20;4,95;12483;Sweden
557939;23298;SPOTTY BUNTING;3;23/06/2011 15:44;4,95;12697;Sweden
565124;23298;SPOTTY BUNTING;9;01/09/2011 12:09;4,95;12436;Norway
565287;23298;SPOTTY BUNTING;9;02/09/2011 11:42;4,95;12483;Sweden
567505;23298;SPOTTY BUNTING;3;20/09/2011 14:34;4,95;12352;Norway
572964;23213;STAR WREATH DECORATION WITH BELL;12;27/10/2011 10:41;1,25;12630;Finland
549588;21883;STARS GIFT TAPE ;12;11/04/2011 10:04;0,65;12428;Finland
577314;23425;STORAGE TIN HOME SWEET HOME;6;18/11/2011 13:23;2,49;12444;Norway
566195;23236;STORAGE TIN VINTAGE DOILY ;6;09/09/2011 13:44;2,89;12433;Norway
566494;23236;STORAGE TIN VINTAGE DOILY ;144;13/09/2011 11:12;2,89;17404;Sweden
571053;23236;STORAGE TIN VINTAGE DOILY ;6;13/10/2011 13:53;2,89;12631;Finland
573035;23236;STORAGE TIN VINTAGE DOILY ;6;27/10/2011 13:43;2,89;12433;Norway
576083;23236;STORAGE TIN VINTAGE DOILY ;96;14/11/2011 08:22;2,89;17404;Sweden
556127;23235;STORAGE TIN VINTAGE LEAF;12;09/06/2011 10:23;2,89;12406;Denmark
556127;23244;STORAGE TIN VINTAGE LEAF;18;09/06/2011 10:23;1,95;12406;Denmark
559145;23244;STORAGE TIN VINTAGE LEAF;6;06/07/2011 14:17;1,95;17404;Sweden
559145;23235;STORAGE TIN VINTAGE LEAF;6;06/07/2011 14:17;2,89;17404;Sweden
575736;23235;STORAGE TIN VINTAGE LEAF;6;11/11/2011 08:47;2,89;12697;Sweden
C577363;23235;STORAGE TIN VINTAGE LEAF;-3;18/11/2011 16:17;2,89;12697;Sweden
545227;21937;STRAWBERRY   PICNIC BAG;5;01/03/2011 09:35;2,95;12428;Finland
544156;21232;STRAWBERRY CERAMIC TRINKET BOX;12;16/02/2011 12:33;1,25;12352;Norway
559707;21232;STRAWBERRY CERAMIC TRINKET BOX;12;12/07/2011 10:04;1,25;12358;Austria
560991;21232;STRAWBERRY CERAMIC TRINKET BOX;12;22/07/2011 13:29;1,25;12438;Norway
577126;21232;STRAWBERRY CERAMIC TRINKET POT;24;17/11/2011 19:22;1,25;12406;Denmark
578811;21232;STRAWBERRY CERAMIC TRINKET POT;12;25/11/2011 13:28;1,25;12438;Norway
567306;21206;STRAWBERRY HONEYCOMB  GARLAND ;24;19/09/2011 13:32;1,65;12752;Norway
545227;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;01/03/2011 09:35;2,55;12428;Finland
550277;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;15/04/2011 12:48;2,55;12639;Sweden
554132;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;23/05/2011 09:43;2,55;12360;Austria
563749;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;19/08/2011 10:10;2,55;12360;Austria
571705;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;18/10/2011 15:22;2,55;12360;Austria
577126;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;24;17/11/2011 19:22;2,55;12406;Denmark
576019;20717;STRAWBERRY SHOPPER BAG;10;13/11/2011 14:31;1,25;12865;Austria
556127;21935;SUKI  SHOULDER BAG;10;09/06/2011 10:23;1,65;12406;Denmark
576345;46775D;SUNSET COLOUR CHUNKY KNITTED THROW;2;14/11/2011 15:37;16,95;12374;Austria
550277;22776;SWEETHEART CAKESTAND 3 TIER;1;15/04/2011 12:48;9,95;12639;Sweden
556127;21231;SWEETHEART CERAMIC TRINKET BOX;24;09/06/2011 10:23;1,25;12406;Denmark
539318;21725;SWEETIES  STICKERS;48;16/12/2010 19:09;0,85;12348;Finland
560991;16258A;SWIRLY CIRCULAR RUBBERS IN BAG;36;22/07/2011 13:29;0,42;12438;Norway
572964;21111;SWISS ROLL TOWEL, CHOCOLATE  SPOTS;6;27/10/2011 10:41;2,95;12630;Finland
563100;22894;TABLECLOTH RED APPLES DESIGN ;2;12/08/2011 09:57;9,95;12381;Norway
539338;22348;TEA BAG PLATE RED RETROSPOT;288;17/12/2010 10:54;0,85;17404;Sweden
543037;22348;TEA BAG PLATE RED RETROSPOT;24;02/02/2011 16:01;0,85;12350;Norway
550192;22348;TEA BAG PLATE RED RETROSPOT;12;15/04/2011 08:45;0,85;12582;Finland
561902;22348;TEA BAG PLATE RED RETROSPOT;144;31/07/2011 15:50;0,85;17404;Sweden
562602;22348;TEA BAG PLATE RED RETROSPOT;24;08/08/2011 10:11;0,85;12865;Austria
571318;22348;TEA BAG PLATE RED RETROSPOT;144;17/10/2011 10:50;0,85;17404;Sweden
573035;22348;TEA BAG PLATE RED RETROSPOT;12;27/10/2011 13:43;0,85;12433;Norway
576019;22348;TEA BAG PLATE RED RETROSPOT;24;13/11/2011 14:31;0,85;12865;Austria
577126;22348;TEA BAG PLATE RED RETROSPOT;24;17/11/2011 19:22;0,85;12406;Denmark
579550;22348;TEA BAG PLATE RED RETROSPOT;12;30/11/2011 10:48;0,85;12630;Finland
566195;22308;TEA COSY BLUE STRIPE;6;09/09/2011 13:44;2,55;12433;Norway
563020;22309;TEA COSY RED  STRIPE;6;11/08/2011 12:58;2,55;12428;Finland
566195;22309;TEA COSY RED  STRIPE;6;09/09/2011 13:44;2,55;12433;Norway
562853;22046;TEA PARTY  WRAPPING PAPER ;25;10/08/2011 10:15;0,42;13919;Denmark
563020;22046;TEA PARTY  WRAPPING PAPER ;25;11/08/2011 12:58;0,42;12428;Finland
549588;22027;TEA PARTY BIRTHDAY CARD;12;11/04/2011 10:04;0,42;12428;Finland
557889;22027;TEA PARTY BIRTHDAY CARD;12;23/06/2011 13:51;0,42;12412;Denmark
561102;22027;TEA PARTY BIRTHDAY CARD;12;25/07/2011 11:17;0,42;12412;Denmark
563749;22027;TEA PARTY BIRTHDAY CARD;12;19/08/2011 10:10;0,42;12360;Austria
573195;22027;TEA PARTY BIRTHDAY CARD;12;28/10/2011 11:40;0,42;12432;Norway
577126;22027;TEA PARTY BIRTHDAY CARD;12;17/11/2011 19:22;0,42;12406;Denmark
573511;47580;TEA TIME DES TEA COSY;6;31/10/2011 12:25;2,55;12347;Iceland
573511;47567B;TEA TIME KITCHEN APRON;6;31/10/2011 12:25;5,95;12347;Iceland
542237;47559B;TEA TIME OVEN GLOVE;10;26/01/2011 14:30;1,25;12347;Iceland
562032;47559B;TEA TIME OVEN GLOVE;10;02/08/2011 08:48;1,25;12347;Iceland
573035;47559B;TEA TIME OVEN GLOVE;10;27/10/2011 13:43;1,25;12433;Norway
573511;47559B;TEA TIME OVEN GLOVE;10;31/10/2011 12:25;1,25;12347;Iceland
579692;47559B;TEA TIME OVEN GLOVE;10;30/11/2011 14:05;1,25;12433;Norway
581476;47559B;TEA TIME OVEN GLOVE;10;09/12/2011 08:48;1,25;12433;Norway
550998;47566B;TEA TIME PARTY BUNTING;16;26/04/2011 09:12;4,95;12414;Austria
555403;47566B;TEA TIME PARTY BUNTING;4;02/06/2011 18:06;4,95;12676;Sweden
559928;47566B;TEA TIME PARTY BUNTING;8;14/07/2011 08:52;4,95;12405;Finland
549588;37501;TEA TIME TEA SET IN GIFT BOX;6;11/04/2011 10:04;6,95;12428;Finland
566195;37500;TEA TIME TEAPOT IN GIFT BOX;12;09/09/2011 13:44;4,95;12433;Norway
576019;23039;T-LIGHT HOLDER SILVER HEART HANDLE;6;13/11/2011 14:31;1,95;12865;Austria
544157;21452;TOADSTOOL MONEY BOX;6;16/02/2011 12:46;2,95;12372;Denmark
556194;21452;TOADSTOOL MONEY BOX;6;09/06/2011 12:20;2,95;12483;Sweden
560549;82581;TOILET METAL SIGN;12;19/07/2011 12:43;0,55;12664;Finland
566195;82581;TOILET METAL SIGN;12;09/09/2011 13:44;0,55;12433;Norway
579692;82581;TOILET METAL SIGN;48;30/11/2011 14:05;0,55;12433;Norway
581476;82581;TOILET METAL SIGN;48;09/12/2011 08:48;0,55;12433;Norway
557472;84519A;TOMATO CHARLIE+LOLA COASTER SET;48;20/06/2011 13:27;1,25;12432;Norway
542237;22422;TOOTHPASTE TUBE PEN;12;26/01/2011 14:30;0,65;12347;Iceland
579692;21162;TOXIC AREA  DOOR HANGER ;24;30/11/2011 14:05;0,39;12433;Norway
581476;21162;TOXIC AREA  DOOR HANGER ;24;09/12/2011 08:48;0,39;12433;Norway
574690;22664;TOY TIDY DOLLY GIRL DESIGN;5;06/11/2011 13:11;2,1;12638;Sweden
564539;22381;TOY TIDY PINK POLKADOT;5;25/08/2011 15:22;2,1;12715;Sweden
564539;22380;TOY TIDY SPACEBOY  ;5;25/08/2011 15:22;2,1;12715;Sweden
574690;22380;TOY TIDY SPACEBOY  ;5;06/11/2011 13:11;2,1;12638;Sweden
554132;22621;TRADITIONAL KNITTING NANCY;12;23/05/2011 09:43;1,65;12360;Austria
563100;22621;TRADITIONAL KNITTING NANCY;12;12/08/2011 09:57;1,65;12381;Norway
573511;22621;TRADITIONAL KNITTING NANCY;12;31/10/2011 12:25;1,65;12347;Iceland
560991;22560;TRADITIONAL MODELLING CLAY;24;22/07/2011 13:29;1,25;12438;Norway
578811;22560;TRADITIONAL MODELLING CLAY;24;25/11/2011 13:28;1,25;12438;Norway
576345;23571;TRADITIONAL NAUGHTS & CROSSES;12;14/11/2011 15:37;1,65;12374;Austria
